date,window_trading_days,window_start,window_end,close,fixed_amount_dca_cost,moving_avg_180,price_to_dca_pct,price_to_ma_pct,min_close_in_window,max_close_in_window,drawdown_from_window_high_pct,above_window_low_pct,volume
2019-01-09,180,2018-04-24,2019-01-09,209.9,216.3772,217.3352,97.0065,96.5789,189.99,244.21,-14.0494,10.4795,1862900
2019-01-10,180,2018-04-25,2019-01-10,210.64,216.4935,217.4359,97.2962,96.8745,189.99,244.21,-13.7464,10.869,2340700
2019-01-11,180,2018-04-26,2019-01-11,210.51,216.599,217.5278,97.1888,96.7738,189.99,244.21,-13.7996,10.8006,1861100
2019-01-14,180,2018-04-27,2019-01-14,209.0,216.6868,217.6041,96.4526,96.046,189.99,244.21,-14.4179,10.0058,1523100
2019-01-15,180,2018-04-30,2019-01-15,211.03,216.7777,217.6844,97.3486,96.9431,189.99,244.21,-13.5867,11.0743,1681900
2019-01-16,180,2018-05-01,2019-01-16,210.18,216.8598,217.7567,96.9198,96.5206,189.99,244.21,-13.9347,10.6269,1455000
2019-01-17,180,2018-05-02,2019-01-17,211.46,216.9536,217.8396,97.4679,97.0714,189.99,244.21,-13.4106,11.3006,1517100
2019-01-18,180,2018-05-03,2019-01-18,213.59,217.0773,217.9484,98.3935,98.0003,189.99,244.21,-12.5384,12.4217,2115400
2019-01-22,180,2018-05-04,2019-01-22,212.4,217.2012,218.0561,97.7895,97.4061,189.99,244.21,-13.0257,11.7954,3310800
2019-01-23,180,2018-05-07,2019-01-23,212.09,217.3082,218.15,97.5987,97.2221,189.99,244.21,-13.1526,11.6322,2220200
2019-01-24,180,2018-05-08,2019-01-24,210.31,217.4197,218.2458,96.73,96.3638,189.99,244.21,-13.8815,10.6953,1994400
2019-01-25,180,2018-05-09,2019-01-25,209.07,217.514,218.3269,96.118,95.7601,189.99,244.21,-14.3893,10.0426,2252300
2019-01-28,180,2018-05-10,2019-01-28,210.77,217.6077,218.4087,96.8578,96.5026,189.99,244.21,-13.6931,10.9374,1999400
2019-01-29,180,2018-05-11,2019-01-29,210.31,217.7029,218.4913,96.6041,96.2556,189.99,244.21,-13.8815,10.6953,1636500
2019-01-30,180,2018-05-14,2019-01-30,211.35,217.8021,218.5779,97.0376,96.6932,189.99,244.21,-13.4556,11.2427,1589800
2019-01-31,180,2018-05-15,2019-01-31,214.63,217.9197,218.6821,98.4904,98.1471,189.99,244.21,-12.1125,12.9691,4341100
2019-02-01,180,2018-05-16,2019-02-01,210.27,218.0147,218.7642,96.4476,96.1172,189.99,244.21,-13.8979,10.6742,3453700
2019-02-04,180,2018-05-17,2019-02-04,211.18,218.0932,218.8335,96.8302,96.5026,189.99,244.21,-13.5253,11.1532,1630300
2019-02-05,180,2018-05-18,2019-02-05,211.61,218.1684,218.9002,96.9939,96.6696,189.99,244.21,-13.3492,11.3795,2074500
2019-02-06,180,2018-05-21,2019-02-06,211.6,218.2478,218.9704,96.954,96.634,189.99,244.21,-13.3533,11.3743,1618800
2019-02-07,180,2018-05-22,2019-02-07,209.05,218.3076,219.0228,95.7594,95.4467,189.99,244.21,-14.3974,10.0321,2526600
2019-02-08,180,2018-05-23,2019-02-08,207.75,218.3639,219.0716,95.1394,94.832,189.99,244.21,-14.9298,9.3479,2013700
2019-02-11,180,2018-05-24,2019-02-11,208.72,218.4317,219.1304,95.5539,95.2492,189.99,244.21,-14.5326,9.8584,2376600
2019-02-12,180,2018-05-25,2019-02-12,211.9,218.5135,219.2027,96.9734,96.6685,189.99,244.21,-13.2304,11.5322,2091200
2019-02-13,180,2018-05-29,2019-02-13,212.8,218.6043,219.2829,97.3448,97.0436,189.99,244.21,-12.8619,12.0059,1703000
2019-02-14,180,2018-05-30,2019-02-14,213.84,218.7123,219.3779,97.7723,97.4756,189.99,244.21,-12.436,12.5533,1411100
2019-02-15,180,2018-05-31,2019-02-15,216.47,218.8158,219.4714,98.928,98.6324,189.99,244.21,-11.3591,13.9376,2635500
2019-02-19,180,2018-06-01,2019-02-19,218.12,218.9382,219.5818,99.6263,99.3343,189.99,244.21,-10.6834,14.806,1938100
2019-02-20,180,2018-06-04,2019-02-20,217.11,219.0625,219.6928,99.1087,98.8243,189.99,244.21,-11.097,14.2744,1785600
2019-02-21,180,2018-06-05,2019-02-21,215.23,219.1662,219.7851,98.204,97.9275,189.99,244.21,-11.8668,13.2849,1615300
2019-02-22,180,2018-06-06,2019-02-22,216.29,219.2813,219.8876,98.6359,98.3639,189.99,244.21,-11.4328,13.8428,1542500
2019-02-25,180,2018-06-07,2019-02-25,217.05,219.4021,219.9953,98.9279,98.6612,189.99,244.21,-11.1216,14.2429,1794000
2019-02-26,180,2018-06-08,2019-02-26,217.61,219.4934,220.0789,99.1419,98.8782,189.99,244.21,-10.8923,14.5376,1884100
2019-02-27,180,2018-06-11,2019-02-27,218.05,219.5795,220.1583,99.3034,99.0424,189.99,244.21,-10.7121,14.7692,1482700
2019-02-28,180,2018-06-12,2019-02-28,218.74,219.6648,220.2374,99.579,99.3201,189.99,244.21,-10.4295,15.1324,2055600
2019-03-01,180,2018-06-13,2019-03-01,219.44,219.7517,220.3183,99.8582,99.6014,189.99,244.21,-10.1429,15.5008,2178200
2019-03-04,180,2018-06-14,2019-03-04,218.41,219.8378,220.3977,99.3505,99.0981,189.99,244.21,-10.5647,14.9587,2444700
2019-03-05,180,2018-06-15,2019-03-05,219.82,219.9253,220.4794,99.9521,99.7009,189.99,244.21,-9.9873,15.7008,2160200
2019-03-06,180,2018-06-18,2019-03-06,219.23,219.9958,220.5456,99.6519,99.4035,189.99,244.21,-10.2289,15.3903,1985300
2019-03-07,180,2018-06-19,2019-03-07,216.79,220.0594,220.6043,98.5143,98.271,189.99,244.21,-11.228,14.106,3279100
2019-03-08,180,2018-06-20,2019-03-08,227.82,220.1749,220.7171,103.4723,103.2181,189.99,244.21,-6.7114,19.9116,6782700
2019-03-11,180,2018-06-21,2019-03-11,229.69,220.2974,220.8377,104.2636,104.0085,189.99,244.21,-5.9457,20.8958,3748400
