date,window_trading_days,window_start,window_end,close,fixed_amount_dca_cost,moving_avg_180,price_to_dca_pct,price_to_ma_pct,min_close_in_window,max_close_in_window,drawdown_from_window_high_pct,above_window_low_pct,volume
2020-08-20,180,2019-12-04,2020-08-20,320.06,275.1185,277.3064,116.3353,115.4175,194.72,320.06,0.0,64.3693,1083500
2020-08-21,180,2019-12-05,2020-08-21,322.23,275.4678,277.6841,116.9755,116.042,194.72,322.23,0.0,65.4838,1174500
2020-08-24,180,2019-12-06,2020-08-24,333.12,275.8641,278.1248,120.7551,119.7736,194.72,333.12,0.0,71.0764,2088000
2020-08-25,180,2019-12-09,2020-08-25,336.42,276.2582,278.5706,121.7774,120.7665,194.72,336.42,0.0,72.7712,1718400
2020-08-26,180,2019-12-10,2020-08-26,342.34,276.6781,279.0516,123.7322,122.6798,194.72,342.34,0.0,75.8114,3108600
2020-08-27,180,2019-12-11,2020-08-27,345.0,277.1316,279.5664,124.4896,123.4054,194.72,345.0,0.0,77.1775,1880500
2020-08-28,180,2019-12-12,2020-08-28,346.11,277.5934,280.0898,124.6823,123.5711,194.72,346.11,0.0,77.7475,1189400
2020-08-31,180,2019-12-13,2020-08-31,345.39,278.0485,280.6045,124.2194,123.0878,194.72,346.11,-0.208,77.3778,1070800
2020-09-01,180,2019-12-16,2020-09-01,347.18,278.4662,281.0908,124.6758,123.5117,194.72,347.18,0.0,78.297,1074500
2020-09-02,180,2019-12-17,2020-09-02,354.18,278.8854,281.5946,126.9984,125.7766,194.72,354.18,0.0,81.8919,1438000
2020-09-03,180,2019-12-18,2020-09-03,339.63,279.2731,282.0348,121.6122,120.4213,194.72,354.18,-4.1081,74.4197,1570100
2020-09-04,180,2019-12-19,2020-09-04,333.11,279.619,282.4232,119.13,117.9471,194.72,354.18,-5.949,71.0713,1219500
2020-09-08,180,2019-12-20,2020-09-08,320.82,279.9104,282.7386,114.6153,113.4688,194.72,354.18,-9.4189,64.7597,1578500
2020-09-09,180,2019-12-23,2020-09-09,328.21,280.2141,283.0781,117.1283,115.9433,194.72,354.18,-7.3324,68.5548,1303200
2020-09-10,180,2019-12-24,2020-09-10,320.39,280.4911,283.3787,114.2247,113.0607,194.72,354.18,-9.5403,64.5388,1254100
2020-09-11,180,2019-12-26,2020-09-11,315.0,280.7573,283.6602,112.1965,111.0484,194.72,354.18,-11.0622,61.7707,955200
2020-09-14,180,2019-12-27,2020-09-14,318.31,281.0228,283.9459,113.2684,112.1023,194.72,354.18,-10.1276,63.4706,888800
2020-09-15,180,2019-12-30,2020-09-15,322.47,281.3053,284.2538,114.6334,113.4444,194.72,354.18,-8.9531,65.607,1111600
2020-09-16,180,2019-12-31,2020-09-16,313.38,281.5753,284.5346,111.2953,110.1378,194.72,354.18,-11.5196,60.9388,1668800
2020-09-17,180,2020-01-02,2020-09-17,307.23,281.8235,284.7862,109.015,107.8809,194.72,354.18,-13.256,57.7804,1818200
2020-09-18,180,2020-01-03,2020-09-18,300.13,282.0113,284.9749,106.4248,105.318,194.72,354.18,-15.2606,54.1341,2284400
2020-09-21,180,2020-01-06,2020-09-21,307.7,282.2468,285.2156,109.0181,107.8833,194.72,354.18,-13.1233,58.0218,1594200
2020-09-22,180,2020-01-07,2020-09-22,317.28,282.5134,285.4982,112.3062,111.132,194.72,354.18,-10.4184,62.9417,2099900
2020-09-23,180,2020-01-08,2020-09-23,304.93,282.7234,285.7119,107.8545,106.7264,194.72,354.18,-13.9054,56.5992,1412100
2020-09-24,180,2020-01-09,2020-09-24,308.59,282.9118,285.9103,109.0764,107.9325,194.72,354.18,-12.872,58.4788,1216900
2020-09-25,180,2020-01-10,2020-09-25,318.5,283.1334,286.1525,112.4911,111.3043,194.72,354.18,-10.074,63.5682,1239800
2020-09-28,180,2020-01-13,2020-09-28,325.55,283.3836,286.4319,114.8796,113.657,194.72,354.18,-8.0835,67.1888,1134300
2020-09-29,180,2020-01-14,2020-09-29,323.64,283.6216,286.6964,114.1098,112.886,194.72,354.18,-8.6227,66.2079,1115500
2020-09-30,180,2020-01-15,2020-09-30,326.21,283.8908,286.9938,114.9069,113.6645,194.72,354.18,-7.8971,67.5277,1804900
2020-10-01,180,2020-01-16,2020-10-01,332.34,284.1839,287.3234,116.9454,115.6676,194.72,354.18,-6.1664,70.6758,1091400
2020-10-02,180,2020-01-17,2020-10-02,321.89,284.4107,287.5736,113.1779,111.9331,194.72,354.18,-9.1168,65.3092,902700
2020-10-05,180,2020-01-21,2020-10-05,331.36,284.6435,287.8431,116.4123,115.1183,194.72,354.18,-6.4431,70.1725,1296500
2020-10-06,180,2020-01-22,2020-10-06,325.38,284.8396,288.0673,114.2327,112.9528,194.72,354.18,-8.1315,67.1015,1042400
2020-10-07,180,2020-01-23,2020-10-07,334.91,285.0467,288.3153,117.493,116.161,194.72,354.18,-5.4407,71.9957,1235700
2020-10-08,180,2020-01-24,2020-10-08,334.99,285.2635,288.5731,117.4318,116.085,194.72,354.18,-5.4181,72.0368,788200
2020-10-09,180,2020-01-27,2020-10-09,341.81,285.5104,288.8716,119.7189,118.3259,194.72,354.18,-3.4926,75.5392,846800
2020-10-12,180,2020-01-28,2020-10-12,350.93,285.8162,289.2448,122.7817,121.3263,194.72,354.18,-0.9176,80.2229,1571000
2020-10-13,180,2020-01-29,2020-10-13,349.59,286.0933,289.5861,122.1944,120.7206,194.72,354.18,-1.296,79.5347,1118700
2020-10-14,180,2020-01-30,2020-10-14,345.3,286.367,289.9159,120.5795,119.1035,194.72,354.18,-2.5072,77.3315,896400
2020-10-15,180,2020-01-31,2020-10-15,341.97,286.6245,290.2234,119.3094,117.8299,194.72,354.18,-3.4474,75.6214,790000
2020-10-16,180,2020-02-03,2020-10-16,341.15,286.9147,290.561,118.9029,117.4108,194.72,354.18,-3.6789,75.2003,790000
2020-10-19,180,2020-02-04,2020-10-19,335.27,287.168,290.8525,116.7505,115.2715,194.72,354.18,-5.3391,72.1806,822700
2020-10-20,180,2020-02-05,2020-10-20,334.51,287.3734,291.0947,116.4026,114.9145,194.72,354.18,-5.5537,71.7903,1131200
2020-10-21,180,2020-02-06,2020-10-21,332.79,287.578,291.3334,115.7217,114.2299,194.72,354.18,-6.0393,70.9069,816800
2020-10-22,180,2020-02-07,2020-10-22,331.82,287.7551,291.5424,115.3133,113.8154,194.72,354.18,-6.3132,70.4088,803400
2020-10-23,180,2020-02-10,2020-10-23,334.42,287.9406,291.763,116.142,114.6204,194.72,354.18,-5.5791,71.744,721900
2020-10-26,180,2020-02-11,2020-10-26,328.09,288.0837,291.9316,113.887,112.3859,194.72,354.18,-7.3663,68.4932,927800
2020-10-27,180,2020-02-12,2020-10-27,330.27,288.2406,292.1169,114.5813,113.0609,194.72,354.18,-6.7508,69.6128,838700
2020-10-28,180,2020-02-13,2020-10-28,318.51,288.337,292.2272,110.4645,108.994,194.72,354.18,-10.0711,63.5733,948400
2020-10-29,180,2020-02-14,2020-10-29,325.61,288.4694,292.3815,112.8751,111.3648,194.72,354.18,-8.0665,67.2196,896800
2020-10-30,180,2020-02-18,2020-10-30,314.68,288.5195,292.4392,109.0671,107.6053,194.72,354.18,-11.1525,61.6064,1682700
2020-11-02,180,2020-02-19,2020-11-02,316.42,288.5814,292.5106,109.6467,108.1739,194.72,354.18,-10.6612,62.5,1109900
2020-11-03,180,2020-02-20,2020-11-03,324.73,288.6706,292.6168,112.4916,110.9745,194.72,354.18,-8.315,66.7677,1114900
